       Step     Time          Energy          fmax
LBFGS:    0 02:45:02      -35.032012        0.714492
LBFGS:    1 02:45:11      -35.063966        0.642246
LBFGS:    2 02:45:21      -35.191059        0.584501
LBFGS:    3 02:45:30      -35.212622        0.480841
LBFGS:    4 02:45:40      -35.287754        0.355129
LBFGS:    5 02:45:49      -35.455795        0.471419
LBFGS:    6 02:45:59      -35.487509        0.310472
LBFGS:    7 02:46:08      -35.514425        0.090212
LBFGS:    8 02:46:17      -35.518936        0.112477
LBFGS:    9 02:46:27      -35.520658        0.115695
LBFGS:   10 02:46:36      -35.528347        0.125482
LBFGS:   11 02:46:45      -35.535970        0.111513
LBFGS:   12 02:46:55      -35.540115        0.066600
LBFGS:   13 02:47:04      -35.541026        0.038593
LBFGS:   14 02:47:14      -35.541370        0.046188
LBFGS:   15 02:47:23      -35.541650        0.051731
LBFGS:   16 02:47:33      -35.542600        0.062160
LBFGS:   17 02:47:42      -35.544590        0.072926
LBFGS:   18 02:47:51      -35.548771        0.079089
LBFGS:   19 02:48:01      -35.554492        0.065387
LBFGS:   20 02:48:10      -35.557930        0.031494
LBFGS:   21 02:48:20      -35.558637        0.008412
