       Step     Time          Energy          fmax
LBFGS:    0 06:05:35      -35.132148        0.330758
LBFGS:    1 06:05:44      -35.140285        0.301150
LBFGS:    2 06:05:54      -35.186003        0.338134
LBFGS:    3 06:06:03      -35.193489        0.297236
LBFGS:    4 06:06:12      -35.236911        0.145792
LBFGS:    5 06:06:22      -35.253541        0.174060
LBFGS:    6 06:06:31      -35.256415        0.108344
LBFGS:    7 06:06:40      -35.257935        0.083504
LBFGS:    8 06:06:50      -35.262274        0.122140
LBFGS:    9 06:06:59      -35.267238        0.135094
LBFGS:   10 06:07:09      -35.276381        0.110898
LBFGS:   11 06:07:18      -35.282003        0.081518
LBFGS:   12 06:07:27      -35.283546        0.046662
LBFGS:   13 06:07:36      -35.283887        0.038576
LBFGS:   14 06:07:46      -35.284203        0.046643
LBFGS:   15 06:07:55      -35.284761        0.054651
LBFGS:   16 06:08:05      -35.285777        0.061333
LBFGS:   17 06:08:14      -35.288435        0.070946
LBFGS:   18 06:08:23      -35.294696        0.096399
LBFGS:   19 06:08:33      -35.301640        0.073906
LBFGS:   20 06:08:42      -35.303518        0.031234
LBFGS:   21 06:08:52      -35.303988        0.003812
