       Step     Time          Energy          fmax
LBFGS:    0 04:38:56      -35.037987        0.205513
LBFGS:    1 04:39:05      -35.041677        0.197202
LBFGS:    2 04:39:14      -35.062493        0.193864
LBFGS:    3 04:39:24      -35.069452        0.078669
LBFGS:    4 04:39:33      -35.070436        0.077120
LBFGS:    5 04:39:43      -35.072818        0.102548
LBFGS:    6 04:39:52      -35.076937        0.127977
LBFGS:    7 04:40:01      -35.086206        0.144748
LBFGS:    8 04:40:11      -35.095152        0.100377
LBFGS:    9 04:40:20      -35.097535        0.059067
LBFGS:   10 04:40:29      -35.098456        0.021484
LBFGS:   11 04:40:39      -35.098519        0.024075
LBFGS:   12 04:40:48      -35.098988        0.035707
LBFGS:   13 04:40:57      -35.099797        0.045596
LBFGS:   14 04:41:07      -35.101500        0.053217
LBFGS:   15 04:41:16      -35.103068        0.058398
LBFGS:   16 04:41:26      -35.104126        0.049084
LBFGS:   17 04:41:35      -35.104552        0.037516
LBFGS:   18 04:41:44      -35.104761        0.032511
LBFGS:   19 04:41:54      -35.105331        0.023115
LBFGS:   20 04:42:03      -35.105807        0.018288
LBFGS:   21 04:42:13      -35.105845        0.006076
