       Step     Time          Energy          fmax
LBFGS:    0 12:09:25      -34.909310        0.797929
LBFGS:    1 12:09:34      -34.946639        0.714995
LBFGS:    2 12:09:44      -35.080101        0.567381
LBFGS:    3 12:09:53      -35.099391        0.444259
LBFGS:    4 12:10:03      -35.142219        0.347374
LBFGS:    5 12:10:12      -35.344065        0.515499
LBFGS:    6 12:10:22      -35.391085        0.530318
LBFGS:    7 12:10:31      -35.452847        0.345152
LBFGS:    8 12:10:41      -35.487130        0.117367
LBFGS:    9 12:10:50      -35.496391        0.054809
LBFGS:   10 12:11:00      -35.497392        0.058240
LBFGS:   11 12:11:09      -35.497693        0.061705
LBFGS:   12 12:11:19      -35.500688        0.075071
LBFGS:   13 12:11:28      -35.503261        0.063792
LBFGS:   14 12:11:38      -35.505152        0.048398
LBFGS:   15 12:11:47      -35.505933        0.067730
LBFGS:   16 12:11:57      -35.506573        0.079340
LBFGS:   17 12:12:06      -35.507584        0.088241
LBFGS:   18 12:12:15      -35.509996        0.096356
LBFGS:   19 12:12:25      -35.514204        0.092528
LBFGS:   20 12:12:34      -35.519184        0.062555
LBFGS:   21 12:12:44      -35.521537        0.022768
LBFGS:   22 12:12:53      -35.521907        0.003281
