       Step     Time          Energy          fmax
LBFGS:    0 16:39:45      -34.357739        0.959488
LBFGS:    1 16:39:54      -34.417068        0.863953
LBFGS:    2 16:40:04      -34.629408        0.783279
LBFGS:    3 16:40:13      -34.669666        0.562435
LBFGS:    4 16:40:23      -34.727057        0.481217
LBFGS:    5 16:40:32      -35.116096        0.586307
LBFGS:    6 16:40:42      -35.165013        0.513555
LBFGS:    7 16:40:51      -35.239814        0.168034
LBFGS:    8 16:41:01      -35.242164        0.150830
LBFGS:    9 16:41:10      -35.258194        0.160946
LBFGS:   10 16:41:20      -35.269517        0.116593
LBFGS:   11 16:41:29      -35.272847        0.048358
LBFGS:   12 16:41:39      -35.273375        0.025724
LBFGS:   13 16:41:48      -35.273485        0.027583
LBFGS:   14 16:41:58      -35.273663        0.031343
LBFGS:   15 16:42:07      -35.274169        0.040556
LBFGS:   16 16:42:17      -35.275297        0.054352
LBFGS:   17 16:42:26      -35.277557        0.066433
LBFGS:   18 16:42:36      -35.280456        0.059344
LBFGS:   19 16:42:45      -35.282146        0.030806
LBFGS:   20 16:42:55      -35.282639        0.006751
