       Step     Time          Energy          fmax
LBFGS:    0 01:24:32      -35.268449        0.522252
LBFGS:    1 01:24:41      -35.293949        0.490207
LBFGS:    2 01:24:51      -35.397793        0.751300
LBFGS:    3 01:25:00      -35.474844        0.368159
LBFGS:    4 01:25:09      -35.489601        0.364571
LBFGS:    5 01:25:19      -35.518149        0.307272
LBFGS:    6 01:25:28      -35.530359        0.224858
LBFGS:    7 01:25:38      -35.540690        0.152020
LBFGS:    8 01:25:47      -35.543167        0.173256
LBFGS:    9 01:25:56      -35.552434        0.206423
LBFGS:   10 01:26:06      -35.562980        0.189326
LBFGS:   11 01:26:15      -35.572574        0.113978
LBFGS:   12 01:26:25      -35.576703        0.051948
LBFGS:   13 01:26:34      -35.577489        0.028192
LBFGS:   14 01:26:44      -35.577607        0.027857
LBFGS:   15 01:26:53      -35.577999        0.029865
LBFGS:   16 01:27:03      -35.578763        0.037341
LBFGS:   17 01:27:12      -35.580590        0.050627
LBFGS:   18 01:27:21      -35.583611        0.057588
LBFGS:   19 01:27:31      -35.586472        0.043530
LBFGS:   20 01:27:40      -35.587537        0.019115
LBFGS:   21 01:27:50      -35.587791        0.002040
