       Step     Time          Energy          fmax
LBFGS:    0 20:32:46      -34.388679        0.158749
LBFGS:    1 20:32:56      -34.390134        0.151911
LBFGS:    2 20:33:06      -34.401714        0.192064
LBFGS:    3 20:33:19      -34.403701        0.152949
LBFGS:    4 20:33:34      -34.407197        0.110659
LBFGS:    5 20:33:44      -34.424715        0.155678
LBFGS:    6 20:33:54      -34.314891        0.800292
LBFGS:    7 20:34:04      -34.440301        0.288633
LBFGS:    8 20:34:14      -34.440317        0.337167
LBFGS:    9 20:34:24      -34.439988        0.309897
LBFGS:   10 20:34:33      -34.440099        0.329170
LBFGS:   11 20:34:43      -34.439981        0.321298
LBFGS:   12 20:34:53      -34.440182        0.332530
LBFGS:   13 20:35:03      -34.440284        0.335773
LBFGS:   14 20:35:13      -34.440954        0.349139
LBFGS:   15 20:35:23      -34.442279        0.363252
LBFGS:   16 20:35:33      -34.446057        0.380683
LBFGS:   17 20:35:44      -34.454521        0.383016
LBFGS:   18 20:35:55      -34.475372        0.328774
LBFGS:   19 20:36:05      -34.464532        0.344649
LBFGS:   20 20:36:15      -34.503377        0.194967
LBFGS:   21 20:36:25      -34.511775        0.129400
LBFGS:   22 20:36:34      -34.518459        0.048141
LBFGS:   23 20:36:44      -34.518986        0.025713
LBFGS:   24 20:36:54      -34.519033        0.010599
LBFGS:   25 20:37:04      -34.518971        0.009682
