       Step     Time          Energy          fmax
LBFGS:    0 17:46:20      -34.388679        0.158749
LBFGS:    1 17:46:29      -34.390134        0.151911
LBFGS:    2 17:46:39      -34.401714        0.192068
LBFGS:    3 17:46:48      -34.403700        0.152946
LBFGS:    4 17:46:57      -34.407196        0.110664
LBFGS:    5 17:47:07      -34.424712        0.155668
LBFGS:    6 17:47:16      -34.314873        0.800337
LBFGS:    7 17:47:25      -34.440296        0.288621
LBFGS:    8 17:47:35      -34.440311        0.337166
LBFGS:    9 17:47:44      -34.439982        0.309882
LBFGS:   10 17:47:54      -34.440093        0.329157
LBFGS:   11 17:48:03      -34.439975        0.321273
LBFGS:   12 17:48:13      -34.440175        0.332496
LBFGS:   13 17:48:22      -34.440276        0.335722
LBFGS:   14 17:48:31      -34.440943        0.349067
LBFGS:   15 17:48:41      -34.442260        0.363151
LBFGS:   16 17:48:50      -34.446018        0.380614
LBFGS:   17 17:49:00      -34.454443        0.383116
LBFGS:   18 17:49:09      -34.475173        0.329483
LBFGS:   19 17:49:19      -34.465968        0.344091
LBFGS:   20 17:49:28      -34.503326        0.195235
LBFGS:   21 17:49:38      -34.511761        0.129623
LBFGS:   22 17:49:47      -34.518469        0.047672
LBFGS:   23 17:49:56      -34.518985        0.025738
LBFGS:   24 17:50:06      -34.519031        0.010610
LBFGS:   25 17:50:15      -34.518970        0.009701
