       Step     Time          Energy          fmax
LBFGS:    0 19:19:00      -34.390704        0.252118
LBFGS:    1 19:19:09      -34.394404        0.241731
LBFGS:    2 19:19:19      -34.443195        0.302170
LBFGS:    3 19:19:29      -34.447524        0.274799
LBFGS:    4 19:19:38      -34.485528        0.107332
LBFGS:    5 19:19:48      -34.506896        0.083383
LBFGS:    6 19:19:58      -34.509551        0.035218
LBFGS:    7 19:20:08      -34.509793        0.032561
LBFGS:    8 19:20:17      -34.509993        0.033032
LBFGS:    9 19:20:27      -34.510758        0.038883
LBFGS:   10 19:20:37      -34.512022        0.051949
LBFGS:   11 19:20:47      -34.513221        0.050952
LBFGS:   12 19:20:56      -34.513965        0.033460
LBFGS:   13 19:21:06      -34.514254        0.021434
LBFGS:   14 19:21:16      -34.514290        0.020668
LBFGS:   15 19:21:26      -34.514558        0.030256
LBFGS:   16 19:21:35      -34.515393        0.042270
LBFGS:   17 19:21:45      -34.517308        0.076517
LBFGS:   18 19:21:55      -34.518756        0.044242
LBFGS:   19 19:22:05      -34.521301        0.016923
LBFGS:   20 19:22:15      -34.522615        0.005274
