       Step     Time          Energy          fmax
LBFGS:    0 01:29:28      -34.614266        0.823679
LBFGS:    1 01:29:38      -34.679889        0.776536
LBFGS:    2 01:29:48      -35.134470        0.799282
LBFGS:    3 01:29:57      -35.193335        0.527764
LBFGS:    4 01:30:07      -35.220423        0.475517
LBFGS:    5 01:30:17      -35.285509        0.244439
LBFGS:    6 01:30:27      -35.293747        0.190891
LBFGS:    7 01:30:37      -35.301722        0.235813
LBFGS:    8 01:30:47      -35.311891        0.255356
LBFGS:    9 01:30:57      -35.330022        0.229336
LBFGS:   10 01:31:07      -35.345073        0.141641
LBFGS:   11 01:31:17      -35.352846        0.055315
LBFGS:   12 01:31:27      -35.354006        0.008680
