       Step     Time          Energy          fmax
LBFGS:    0 17:11:11      -32.773361        1.561475
LBFGS:    1 17:11:21      -32.913662        1.419289
LBFGS:    2 17:11:31      -33.232152        1.325141
LBFGS:    3 17:11:41      -33.372328        0.387288
LBFGS:    4 17:11:51      -33.401717        0.491149
LBFGS:    5 17:12:02      -33.459510        0.654860
LBFGS:    6 17:12:12      -33.533634        0.670255
LBFGS:    7 17:12:22      -33.642641        0.431628
LBFGS:    8 17:12:32      -33.683720        0.271566
LBFGS:    9 17:12:42      -33.697026        0.201325
LBFGS:   10 17:12:52      -33.706289        0.249685
LBFGS:   11 17:13:02      -33.734442        0.423039
LBFGS:   12 17:13:12      -33.892599        1.036899
LBFGS:   13 17:13:22      -33.946923        0.976670
LBFGS:   14 17:13:32      -34.319859        0.652221
LBFGS:   15 17:13:42      -34.470508        0.452365
LBFGS:   16 17:13:52      -34.516882        0.220309
LBFGS:   17 17:14:01      -34.537260        0.039011
LBFGS:   18 17:14:11      -34.537736        0.022874
LBFGS:   19 17:14:21      -34.537840        0.023031
LBFGS:   20 17:14:30      -34.538002        0.023160
LBFGS:   21 17:14:40      -34.538273        0.024527
LBFGS:   22 17:14:50      -34.539040        0.029688
LBFGS:   23 17:15:00      -34.540598        0.037780
LBFGS:   24 17:15:10      -34.543288        0.041667
LBFGS:   25 17:15:20      -34.545738        0.028174
LBFGS:   26 17:15:30      -34.546572        0.010216
LBFGS:   27 17:15:40      -34.546721        0.000769
