       Step     Time          Energy          fmax
LBFGS:    0 00:53:39      -32.375098        1.618792
LBFGS:    1 00:53:49      -32.531219        1.473927
LBFGS:    2 00:53:59      -32.867990        1.342149
LBFGS:    3 00:54:09      -33.018303        0.451940
LBFGS:    4 00:54:20      -33.049174        0.437304
LBFGS:    5 00:54:30      -33.086942        0.595059
LBFGS:    6 00:54:40      -33.147773        0.681957
LBFGS:    7 00:54:50      -33.273425        0.612884
LBFGS:    8 00:55:00      -33.368847        0.535579
LBFGS:    9 00:55:10      -33.421297        0.471876
LBFGS:   10 00:55:20      -33.477435        0.606837
LBFGS:   11 00:55:30      -33.610498        0.974086
LBFGS:   12 00:55:40      -33.722832        1.065207
LBFGS:   13 00:55:50      -33.852977        0.939897
LBFGS:   14 00:55:59      -34.049470        0.704251
LBFGS:   15 00:56:10      -34.248235        0.333556
LBFGS:   16 00:56:19      -34.316652        0.205518
LBFGS:   17 00:56:29      -34.337243        0.128597
LBFGS:   18 00:56:39      -34.342707        0.027928
LBFGS:   19 00:56:49      -34.342860        0.018664
LBFGS:   20 00:56:59      -34.342905        0.018003
LBFGS:   21 00:57:09      -34.343214        0.027836
LBFGS:   22 00:57:19      -34.343772        0.039195
LBFGS:   23 00:57:28      -34.345049        0.052202
LBFGS:   24 00:57:38      -34.346846        0.051954
LBFGS:   25 00:57:48      -34.348300        0.030283
LBFGS:   26 00:57:59      -34.348735        0.008723
