       Step     Time          Energy          fmax
LBFGS:    0 05:58:18      -34.966969        0.180130
LBFGS:    1 05:58:27      -34.969645        0.174396
LBFGS:    2 05:58:36      -34.986840        0.223805
LBFGS:    3 05:58:46      -34.995417        0.078357
LBFGS:    4 05:58:55      -34.996700        0.092539
LBFGS:    5 05:59:04      -34.999333        0.117788
LBFGS:    6 05:59:14      -35.003930        0.141718
LBFGS:    7 05:59:23      -35.015028        0.158067
LBFGS:    8 05:59:32      -35.025855        0.108222
LBFGS:    9 05:59:42      -35.028919        0.055801
LBFGS:   10 05:59:51      -35.029650        0.026146
LBFGS:   11 06:00:01      -35.029692        0.022982
LBFGS:   12 06:00:10      -35.029851        0.027586
LBFGS:   13 06:00:19      -35.030105        0.038183
LBFGS:   14 06:00:29      -35.030630        0.049841
LBFGS:   15 06:00:38      -35.031363        0.056440
LBFGS:   16 06:00:47      -35.032006        0.054367
LBFGS:   17 06:00:57      -35.032747        0.052770
LBFGS:   18 06:01:06      -35.033794        0.057685
LBFGS:   19 06:01:15      -35.035270        0.054753
LBFGS:   20 06:01:25      -35.036308        0.029382
LBFGS:   21 06:01:34      -35.036691        0.005386
