       Step     Time          Energy          fmax
LBFGS:    0 18:29:08      -35.255321        0.371498
LBFGS:    1 18:29:18      -35.269850        0.351686
LBFGS:    2 18:29:27      -35.307695        0.399335
LBFGS:    3 18:29:38      -35.348580        0.142677
LBFGS:    4 18:29:54      -35.352313        0.127126
LBFGS:    5 18:30:07      -35.353787        0.122066
LBFGS:    6 18:30:24      -35.356678        0.107468
LBFGS:    7 18:30:37      -35.361349        0.125516
LBFGS:    8 18:30:47      -35.365755        0.144570
LBFGS:    9 18:30:58      -35.368264        0.137635
LBFGS:   10 18:31:10      -35.370264        0.118658
LBFGS:   11 18:31:23      -35.373175        0.088847
LBFGS:   12 18:31:34      -35.375756        0.077997
LBFGS:   13 18:31:44      -35.377086        0.047598
LBFGS:   14 18:31:56      -35.377459        0.025947
LBFGS:   15 18:32:09      -35.377587        0.031298
LBFGS:   16 18:32:20      -35.377837        0.039066
LBFGS:   17 18:32:32      -35.378422        0.051830
LBFGS:   18 18:32:42      -35.379681        0.067530
LBFGS:   19 18:32:53      -35.381776        0.072810
LBFGS:   20 18:33:04      -35.383813        0.049547
LBFGS:   21 18:33:15      -35.384651        0.016190
LBFGS:   22 18:33:25      -35.384760        0.002488
