       Step     Time          Energy          fmax
LBFGS:    0 17:55:14      -34.988427        0.722626
LBFGS:    1 17:55:23      -35.033825        0.676550
LBFGS:    2 17:55:33      -35.223194        1.086750
LBFGS:    3 17:55:42      -35.355313        0.546136
LBFGS:    4 17:55:51      -35.387101        0.526910
LBFGS:    5 17:56:01      -35.467076        0.370934
LBFGS:    6 17:56:10      -35.485481        0.243037
LBFGS:    7 17:56:20      -35.494604        0.170069
LBFGS:    8 17:56:29      -35.499621        0.207903
LBFGS:    9 17:56:39      -35.512391        0.248217
LBFGS:   10 17:56:48      -35.528260        0.229946
LBFGS:   11 17:56:58      -35.542038        0.139272
LBFGS:   12 17:57:08      -35.547801        0.053126
LBFGS:   13 17:57:17      -35.548818        0.022386
LBFGS:   14 17:57:26      -35.548900        0.021423
LBFGS:   15 17:57:36      -35.549048        0.023189
LBFGS:   16 17:57:45      -35.549364        0.027866
LBFGS:   17 17:57:55      -35.550151        0.036020
LBFGS:   18 17:58:04      -35.551698        0.043724
LBFGS:   19 17:58:14      -35.553787        0.040492
LBFGS:   20 17:58:24      -35.555202        0.022277
LBFGS:   21 17:58:33      -35.555599        0.005584
