       Step     Time          Energy          fmax
LBFGS:    0 16:20:56      -34.807758        0.765692
LBFGS:    1 16:21:06      -34.855992        0.715965
LBFGS:    2 16:21:15      -35.077910        1.216792
LBFGS:    3 16:21:25      -35.210077        0.643864
LBFGS:    4 16:21:34      -35.257103        0.609954
LBFGS:    5 16:21:44      -35.357145        0.483315
LBFGS:    6 16:21:53      -35.413012        0.217374
LBFGS:    7 16:22:03      -35.419108        0.182559
LBFGS:    8 16:22:12      -35.429154        0.226959
LBFGS:    9 16:22:22      -35.441049        0.264328
LBFGS:   10 16:22:31      -35.462273        0.249453
LBFGS:   11 16:22:40      -35.477192        0.152765
LBFGS:   12 16:22:50      -35.483105        0.052059
LBFGS:   13 16:23:00      -35.484214        0.021211
LBFGS:   14 16:23:09      -35.484294        0.020329
LBFGS:   15 16:23:19      -35.484417        0.022397
LBFGS:   16 16:23:28      -35.484691        0.026329
LBFGS:   17 16:23:38      -35.485346        0.032271
LBFGS:   18 16:23:47      -35.486669        0.037266
LBFGS:   19 16:23:56      -35.488595        0.033918
LBFGS:   20 16:24:06      -35.490004        0.018549
LBFGS:   21 16:24:15      -35.490392        0.004845
