       Step     Time          Energy          fmax
LBFGS:    0 15:00:38      -35.066361        0.682122
LBFGS:    1 15:00:48      -35.102789        0.628505
LBFGS:    2 15:00:57      -35.287898        0.868060
LBFGS:    3 15:01:07      -35.342833        0.570961
LBFGS:    4 15:01:16      -35.385550        0.484961
LBFGS:    5 15:01:26      -35.494158        0.322908
LBFGS:    6 15:01:35      -35.512091        0.149177
LBFGS:    7 15:01:45      -35.515490        0.148560
LBFGS:    8 15:01:54      -35.528955        0.195033
LBFGS:    9 15:02:03      -35.544896        0.202277
LBFGS:   10 15:02:13      -35.562914        0.126537
LBFGS:   11 15:02:22      -35.566599        0.056251
LBFGS:   12 15:02:32      -35.567294        0.030176
LBFGS:   13 15:02:41      -35.567470        0.032064
LBFGS:   14 15:02:51      -35.567661        0.035773
LBFGS:   15 15:03:00      -35.568338        0.045287
LBFGS:   16 15:03:10      -35.569719        0.056928
LBFGS:   17 15:03:19      -35.572478        0.065194
LBFGS:   18 15:03:29      -35.575928        0.053824
LBFGS:   19 15:03:38      -35.577976        0.024620
LBFGS:   20 15:03:48      -35.578385        0.007546
