       Step     Time          Energy          fmax
LBFGS:    0 23:55:49      -35.141752        0.716608
LBFGS:    1 23:55:59      -35.198049        0.679087
LBFGS:    2 23:56:08      -35.238992        0.992739
LBFGS:    3 23:56:18      -35.489562        0.255110
LBFGS:    4 23:56:27      -35.508329        0.211951
LBFGS:    5 23:56:36      -35.512368        0.207836
LBFGS:    6 23:56:46      -35.518212        0.190853
LBFGS:    7 23:56:55      -35.528656        0.146990
LBFGS:    8 23:57:05      -35.536844        0.179551
LBFGS:    9 23:57:14      -35.541083        0.175082
LBFGS:   10 23:57:23      -35.544057        0.154369
LBFGS:   11 23:57:33      -35.548515        0.106230
LBFGS:   12 23:57:42      -35.551936        0.062882
LBFGS:   13 23:57:51      -35.553318        0.027974
LBFGS:   14 23:58:01      -35.553527        0.008793
