       Step     Time          Energy          fmax
LBFGS:    0 23:09:52      -33.188895        1.324021
LBFGS:    1 23:10:02      -33.300661        1.197466
LBFGS:    2 23:10:12      -33.583714        1.193980
LBFGS:    3 23:10:22      -33.698104        0.522812
LBFGS:    4 23:10:33      -33.737419        0.584716
LBFGS:    5 23:10:42      -34.236334        1.125281
LBFGS:    6 23:10:52      -34.444416        1.022009
LBFGS:    7 23:11:03      -34.552888        0.807775
LBFGS:    8 23:11:12      -34.716849        0.200015
LBFGS:    9 23:11:22      -34.724540        0.109342
LBFGS:   10 23:11:32      -34.726436        0.116328
LBFGS:   11 23:11:42      -34.728743        0.134394
LBFGS:   12 23:11:52      -34.733318        0.135017
LBFGS:   13 23:12:02      -34.737654        0.094922
LBFGS:   14 23:12:11      -34.739965        0.035821
LBFGS:   15 23:12:21      -34.740431        0.021119
LBFGS:   16 23:12:32      -34.740490        0.019542
LBFGS:   17 23:12:42      -34.740571        0.019675
LBFGS:   18 23:12:51      -34.740795        0.023552
LBFGS:   19 23:13:01      -34.741305        0.033138
LBFGS:   20 23:13:11      -34.742369        0.045455
LBFGS:   21 23:13:21      -34.743897        0.047388
LBFGS:   22 23:13:31      -34.745079        0.029170
LBFGS:   23 23:13:41      -34.745449        0.008007
