       Step     Time          Energy          fmax
LBFGS:    0 02:34:23      -35.070398        0.696438
LBFGS:    1 02:34:33      -35.099170        0.622885
LBFGS:    2 02:34:42      -35.206331        0.490419
LBFGS:    3 02:34:51      -35.220816        0.412813
LBFGS:    4 02:35:01      -35.282888        0.294704
LBFGS:    5 02:35:10      -35.445679        0.451269
LBFGS:    6 02:35:19      -35.482210        0.367188
LBFGS:    7 02:35:29      -35.526151        0.071955
LBFGS:    8 02:35:38      -35.526609        0.072101
LBFGS:    9 02:35:48      -35.531198        0.079283
LBFGS:   10 02:35:57      -35.534329        0.071455
LBFGS:   11 02:36:06      -35.535932        0.045067
LBFGS:   12 02:36:16      -35.536454        0.057985
LBFGS:   13 02:36:25      -35.536944        0.071173
LBFGS:   14 02:36:34      -35.537875        0.084858
LBFGS:   15 02:36:44      -35.540184        0.101875
LBFGS:   16 02:36:53      -35.544779        0.112360
LBFGS:   17 02:37:03      -35.550954        0.094368
LBFGS:   18 02:37:12      -35.555023        0.045767
LBFGS:   19 02:37:22      -35.555920        0.012133
LBFGS:   20 02:37:31      -35.556021        0.000789
