       Step     Time          Energy          fmax
LBFGS:    0 20:16:11      -32.066793        1.686961
LBFGS:    1 20:16:21      -32.239780        1.539248
LBFGS:    2 20:16:31      -32.626028        1.328986
LBFGS:    3 20:16:41      -32.769439        0.485415
LBFGS:    4 20:16:51      -32.801634        0.414540
LBFGS:    5 20:17:01      -32.833846        0.568119
LBFGS:    6 20:17:11      -32.888977        0.669690
LBFGS:    7 20:17:22      -33.006476        0.637651
LBFGS:    8 20:17:32      -33.101734        0.514872
LBFGS:    9 20:17:42      -33.150026        0.420353
LBFGS:   10 20:17:52      -33.188518        0.474760
LBFGS:   11 20:18:02      -33.268889        0.756396
LBFGS:   12 20:18:12      -33.433860        1.137273
LBFGS:   13 20:18:21      -33.542170        1.034515
LBFGS:   14 20:18:31      -33.758695        0.873434
LBFGS:   15 20:18:41      -33.977296        0.679923
LBFGS:   16 20:18:51      -34.057307        0.494755
LBFGS:   17 20:19:01      -34.170084        0.197257
LBFGS:   18 20:19:12      -34.182912        0.058644
LBFGS:   19 20:19:22      -34.184019        0.016685
LBFGS:   20 20:19:32      -34.184048        0.015038
LBFGS:   21 20:19:43      -34.184200        0.019773
LBFGS:   22 20:19:53      -34.184467        0.025797
LBFGS:   23 20:20:03      -34.185163        0.034830
LBFGS:   24 20:20:13      -34.186371        0.041425
LBFGS:   25 20:20:23      -34.187792        0.039169
LBFGS:   26 20:20:33      -34.188557        0.019681
LBFGS:   27 20:20:44      -34.188741        0.002875
