       Step     Time          Energy          fmax
LBFGS:    0 16:28:09      -34.519709        0.863773
LBFGS:    1 16:28:18      -34.570758        0.784479
LBFGS:    2 16:28:28      -34.788155        0.839162
LBFGS:    3 16:28:37      -34.834572        0.641659
LBFGS:    4 16:28:46      -34.940483        0.508429
LBFGS:    5 16:28:56      -35.196664        0.629138
LBFGS:    6 16:29:05      -35.255012        0.347567
LBFGS:    7 16:29:15      -35.279786        0.284631
LBFGS:    8 16:29:24      -35.302441        0.187178
LBFGS:    9 16:29:33      -35.306494        0.204206
LBFGS:   10 16:29:43      -35.325072        0.225884
LBFGS:   11 16:29:52      -35.341539        0.169713
LBFGS:   12 16:30:02      -35.350920        0.073776
LBFGS:   13 16:30:11      -35.352579        0.029099
LBFGS:   14 16:30:21      -35.352793        0.024107
LBFGS:   15 16:30:30      -35.352878        0.024346
LBFGS:   16 16:30:40      -35.353289        0.031670
LBFGS:   17 16:30:49      -35.354081        0.047130
LBFGS:   18 16:30:59      -35.355891        0.067537
LBFGS:   19 16:31:08      -35.358465        0.071786
LBFGS:   20 16:31:18      -35.360346        0.045085
LBFGS:   21 16:31:27      -35.360989        0.012480
LBFGS:   22 16:31:37      -35.361066        0.000744
