       Step     Time          Energy          fmax
LBFGS:    0 19:06:52      -35.404310        0.597942
LBFGS:    1 19:07:01      -35.438891        0.529647
LBFGS:    2 19:07:11      -35.540032        0.156169
LBFGS:    3 19:07:22      -35.546441        0.032303
LBFGS:    4 19:07:31      -35.546664        0.032268
LBFGS:    5 19:07:41      -35.546757        0.031657
LBFGS:    6 19:07:50      -35.547038        0.025512
LBFGS:    7 19:08:00      -35.547226        0.023222
LBFGS:    8 19:08:10      -35.547339        0.025832
LBFGS:    9 19:08:20      -35.547409        0.025888
LBFGS:   10 19:08:31      -35.547516        0.024770
LBFGS:   11 19:08:40      -35.547665        0.021913
LBFGS:   12 19:08:50      -35.547795        0.016236
LBFGS:   13 19:09:00      -35.547849        0.010116
LBFGS:   14 19:09:10      -35.547864        0.008454
