       Step     Time          Energy          fmax
LBFGS:    0 22:17:21      -34.812443        0.772519
LBFGS:    1 22:17:30      -34.873091        0.741450
LBFGS:    2 22:17:40      -35.225376        0.789100
LBFGS:    3 22:17:49      -35.323247        0.412303
LBFGS:    4 22:17:59      -35.345612        0.399949
LBFGS:    5 22:18:08      -35.364561        0.359410
LBFGS:    6 22:18:18      -35.384010        0.276873
LBFGS:    7 22:18:27      -35.400569        0.189228
LBFGS:    8 22:18:37      -35.407333        0.225495
LBFGS:    9 22:18:47      -35.413093        0.235009
LBFGS:   10 22:18:56      -35.424199        0.216463
LBFGS:   11 22:19:05      -35.436117        0.148255
LBFGS:   12 22:19:15      -35.443983        0.072735
LBFGS:   13 22:19:24      -35.445923        0.018178
LBFGS:   14 22:19:34      -35.445997        0.007378
