 # Column 1: omega
 # Column 2: eps2(omega)
 # Column 3: eps1(omega)
 # Column 4: JDOS(omega)
     0.000000000     0.000000000     1.888236639     0.000000000
     0.010000000     0.000000000     1.888252489     0.000000000
     0.020000000     0.000000000     1.888300043     0.000000000
     0.030000000     0.000000000     1.888379311     0.000000000
     0.040000000     0.000000000     1.888490314     0.000000000
     0.050000000     0.000000000     1.888633077     0.000000000
     0.060000000     0.000000000     1.888807634     0.000000000
     0.070000000     0.000000000     1.889014028     0.000000000
     0.080000000     0.000000000     1.889252306     0.000000000
     0.090000000     0.000000000     1.889522526     0.000000000
     0.100000000     0.000000000     1.889824752     0.000000000
     0.110000000     0.000000000     1.890159057     0.000000000
     0.120000000     0.000000000     1.890525521     0.000000000
     0.130000000     0.000000000     1.890924231     0.000000000
     0.140000000     0.000000000     1.891355284     0.000000000
     0.150000000     0.000000000     1.891818782     0.000000000
     0.160000000     0.000000000     1.892314838     0.000000000
     0.170000000     0.000000000     1.892843572     0.000000000
     0.180000000     0.000000000     1.893405110     0.000000000
     0.190000000     0.000000000     1.893999590     0.000000000
     0.200000000     0.000000000     1.894627157     0.000000000
     0.210000000     0.000000000     1.895287962     0.000000000
     0.220000000     0.000000000     1.895982167     0.000000000
     0.230000000     0.000000000     1.896709943     0.000000000
     0.240000000     0.000000000     1.897471468     0.000000000
     0.250000000     0.000000000     1.898266930     0.000000000
     0.260000000     0.000000000     1.899096525     0.000000000
     0.270000000     0.000000000     1.899960460     0.000000000
     0.280000000     0.000000000     1.900858950     0.000000000
     0.290000000     0.000000000     1.901792218     0.000000000
     0.300000000     0.000000000     1.902760500     0.000000000
     0.310000000     0.000000000     1.903764038     0.000000000
     0.320000000     0.000000000     1.904803086     0.000000000
     0.330000000     0.000000000     1.905877909     0.000000000
     0.340000000     0.000000000     1.906988779     0.000000000
     0.350000000     0.000000000     1.908135982     0.000000000
     0.360000000     0.000000000     1.909319812     0.000000000
     0.370000000     0.000000000     1.910540575     0.000000000
     0.380000000     0.000000000     1.911798588     0.000000000
     0.390000000     0.000000000     1.913094180     0.000000000
     0.400000000     0.000000000     1.914427689     0.000000000
     0.410000000     0.000000000     1.915799468     0.000000000
     0.420000000     0.000000000     1.917209881     0.000000000
     0.430000000     0.000000000     1.918659302     0.000000000
     0.440000000     0.000000000     1.920148120     0.000000000
     0.450000000     0.000000000     1.921676738     0.000000000
     0.460000000     0.000000000     1.923245568     0.000000000
     0.470000000     0.000000000     1.924855040     0.000000000
     0.480000000     0.000000000     1.926505595     0.000000000
     0.490000000     0.000000000     1.928197689     0.000000000
     0.500000000     0.000000000     1.929931793     0.000000000
     0.510000000     0.000000000     1.931708392     0.000000000
     0.520000000     0.000000000     1.933527987     0.000000000
     0.530000000     0.000000000     1.935391094     0.000000000
     0.540000000     0.000000000     1.937298247     0.000000000
     0.550000000     0.000000000     1.939249993     0.000000000
     0.560000000     0.000000000     1.941246900     0.000000000
     0.570000000     0.000000000     1.943289550     0.000000000
     0.580000000     0.000000000     1.945378546     0.000000000
     0.590000000     0.000000000     1.947514508     0.000000000
     0.600000000     0.000000000     1.949698075     0.000000000
     0.610000000     0.000000000     1.951929905     0.000000000
     0.620000000     0.000000000     1.954210678     0.000000000
     0.630000000     0.000000000     1.956541093     0.000000000
     0.640000000     0.000000000     1.958921872     0.000000000
     0.650000000     0.000000000     1.961353757     0.000000000
     0.660000000     0.000000000     1.963837516     0.000000000
     0.670000000     0.000000000     1.966373937     0.000000000
     0.680000000     0.000000000     1.968963834     0.000000000
     0.690000000     0.000000000     1.971608046     0.000000000
     0.700000000     0.000000000     1.974307438     0.000000000
     0.710000000     0.000000000     1.977062901     0.000000000
     0.720000000     0.000000000     1.979875354     0.000000000
     0.730000000     0.000000000     1.982745744     0.000000000
     0.740000000     0.000000000     1.985675049     0.000000000
     0.750000000     0.000000000     1.988664275     0.000000000
     0.760000000     0.000000000     1.991714463     0.000000000
     0.770000000     0.000000000     1.994826683     0.000000000
     0.780000000     0.000000000     1.998002041     0.000000000
     0.790000000     0.000000000     2.001241677     0.000000000
     0.800000000     0.000000000     2.004546769     0.000000000
     0.810000000     0.000000000     2.007918531     0.000000000
     0.820000000     0.000000000     2.011358216     0.000000000
     0.830000000     0.000000000     2.014867119     0.000000000
     0.840000000     0.000000000     2.018446575     0.000000000
     0.850000000     0.000000000     2.022097964     0.000000000
     0.860000000     0.000000000     2.025822711     0.000000000
     0.870000000     0.000000000     2.029622287     0.000000000
     0.880000000     0.000000000     2.033498214     0.000000000
     0.890000000     0.000000000     2.037452063     0.000000000
     0.900000000     0.000000000     2.041485459     0.000000000
     0.910000000     0.000000000     2.045600081     0.000000000
     0.920000000     0.000000000     2.049797665     0.000000000
     0.930000000     0.000000000     2.054080009     0.000000000
     0.940000000     0.000000000     2.058448969     0.000000000
     0.950000000     0.000000000     2.062906470     0.000000000
     0.960000000     0.000000000     2.067454502     0.000000000
     0.970000000     0.000000000     2.072095126     0.000000000
     0.980000000     0.000000000     2.076830475     0.000000000
     0.990000000     0.000000000     2.081662760     0.000000000
     1.000000000     0.000000000     2.086594273     0.000000000
     1.010000000     0.000000000     2.091627387     0.000000000
     1.020000000     0.000000000     2.096764563     0.000000000
     1.030000000     0.000000000     2.102008356     0.000000000
     1.040000000     0.000000000     2.107361413     0.000000000
     1.050000000     0.000000000     2.112826483     0.000000000
     1.060000000     0.000000000     2.118406419     0.000000000
     1.070000000     0.000000000     2.124104184     0.000000000
     1.080000000     0.000000000     2.129922856     0.000000000
     1.090000000     0.000000000     2.135865633     0.000000000
     1.100000000     0.000000000     2.141935840     0.000000000
     1.110000000     0.000000000     2.148136935     0.000000000
     1.120000000     0.000000000     2.154472516     0.000000000
     1.130000000     0.000000000     2.160946327     0.000000000
     1.140000000     0.000000000     2.167562265     0.000000000
     1.150000000     0.000000000     2.174324392     0.000000000
     1.160000000     0.000000000     2.181236938     0.000000000
     1.170000000     0.000000000     2.188304316     0.000000000
     1.180000000     0.000000000     2.195531126     0.000000000
     1.190000000     0.000000000     2.202922168     0.000000000
     1.200000000     0.000000000     2.210482456     0.000000000
     1.210000000     0.000000000     2.218217224     0.000000000
     1.220000000     0.000000000     2.226131943     0.000000000
     1.230000000     0.000000000     2.234232332     0.000000000
     1.240000000     0.000000000     2.242524375     0.000000000
     1.250000000     0.000000000     2.251014334     0.000000000
     1.260000000     0.000000000     2.259708769     0.000000000
     1.270000000     0.000000000     2.268614551     0.000000000
     1.280000000     0.000000000     2.277738885     0.000000000
     1.290000000     0.000000000     2.287089330     0.000000000
     1.300000000     0.000000000     2.296673822     0.000000000
     1.310000000     0.000000000     2.306500696     0.000000000
     1.320000000     0.000000000     2.316578712     0.000000000
     1.330000000     0.000000000     2.326917085     0.000000000
     1.340000000     0.000000000     2.337525516     0.000000000
     1.350000000     0.000000000     2.348414221     0.000000000
     1.360000000     0.000000000     2.359593968     0.000000000
     1.370000000     0.000000000     2.371076120     0.000000000
     1.380000000     0.000000000     2.382872668     0.000000000
     1.390000000     0.000000000     2.394996287     0.000000000
     1.400000000     0.000000000     2.407460376     0.000000000
     1.410000000     0.000000000     2.420279120     0.000000000
     1.420000000     0.000000000     2.433467543     0.000000000
     1.430000000     0.000000000     2.447041577     0.000000000
     1.440000000     0.000000000     2.461018132     0.000000000
     1.450000000     0.000000000     2.475415169     0.000000000
     1.460000000     0.000000000     2.490251795     0.000000000
     1.470000000     0.000000000     2.505548346     0.000000000
     1.480000000     0.000000000     2.521326499     0.000000000
     1.490000000     0.000000000     2.537609381     0.000000000
     1.500000000     0.000000000     2.554421699     0.000000000
     1.510000000     0.000000000     2.571789878     0.000000000
     1.520000000     0.000000000     2.589742217     0.000000000
     1.530000000     0.000000000     2.608309062     0.000000000
     1.540000000     0.000000000     2.627523000     0.000000000
     1.550000000     0.000000000     2.647419074     0.000000000
     1.560000000     0.000000000     2.668035023     0.000000000
     1.570000000     0.000000000     2.689411557     0.000000000
     1.580000000     0.000000000     2.711592656     0.000000000
     1.590000000     0.000000000     2.734625920     0.000000000
     1.600000000     0.000000000     2.758562954     0.000000000
     1.610000000     0.000000000     2.783459813     0.000000000
     1.620000000     0.000000000     2.809377501     0.000000000
     1.630000000     0.000000000     2.836382545     0.000000000
     1.640000000     0.000000000     2.864547653     0.000000000
     1.650000000     0.000000000     2.893952465     0.000000000
     1.660000000     0.000000000     2.924684423     0.000000000
     1.670000000     0.000000000     2.956839776     0.000000000
     1.680000000     0.000000000     2.990524746     0.000000000
     1.690000000     0.000000000     3.025856894     0.000000000
     1.700000000     0.000000000     3.062966709     0.000000000
     1.710000000     0.000000000     3.101999491     0.000000000
     1.720000000     0.000000000     3.143117567     0.000000000
     1.730000000     0.000000000     3.186502934     0.000000000
     1.740000000     0.000000000     3.232360410     0.000000000
     1.750000000     0.000000000     3.280921431     0.000000000
     1.760000000     0.000000000     3.332448636     0.000000000
     1.770000000     0.000000000     3.387241459     0.000000000
     1.780000000     0.000000000     3.445642979     0.000000000
     1.790000000     0.000000000     3.508048393     0.000000000
     1.800000000     0.000000000     3.574915562     0.000000000
     1.810000000     0.000000000     3.646778274     0.000000000
     1.820000000     0.000000000     3.724263055     0.000000000
     1.830000000     0.000000000     3.808110703     0.000000000
     1.840000000     0.000000000     3.899204178     0.000000000
     1.850000000     0.000000000     3.998605103     0.000000000
     1.860000000     0.000000000     4.107602156     0.000000000
     1.870000000     0.000000000     4.227776014     0.000000000
     1.880000000     0.000000003     4.361087711     0.000000000
     1.890000000     0.000000064     4.510000436     0.000000000
     1.900000000     0.000001136     4.677649620     0.000000006
     1.910000000     0.000015705     4.868082970     0.000000078
     1.920000000     0.000170078     5.086600908     0.000000849
     1.930000000     0.001445082     5.340235174     0.000007231
     1.940000000     0.009655534     5.638392314     0.000048429
     1.950000000     0.050875389     5.993588609     0.000255951
     1.960000000     0.212064847     6.421727574     0.001070907
     1.970000000     0.701669421     6.939331123     0.003559338
     1.980000000     1.848976949     7.546512934     0.009428338
     1.990000000     3.891450297     8.150772300     0.019962975
     2.000000000     6.557051817     8.321298698     0.033888843
     2.010000000     8.871887314     7.203467306     0.046397159
     2.020000000     9.718101187     4.776715887     0.052198289
     2.030000000     8.859857729     2.559555954     0.051188135
     2.040000000     7.273762477     2.216933259     0.050167646
     2.050000000     6.192834862     2.834663839     0.056872667
     2.060000000     5.893049691     3.082774065     0.072269441
     2.070000000     5.661326833     2.104591808     0.090209707
     2.080000000     4.885511219     1.208419957     0.103962160
     2.090000000     3.855765296     1.527906913     0.110611631
     2.100000000     3.427004597     2.360781830     0.110025374
     2.110000000     4.116435715     3.191587726     0.103466788
     2.120000000     5.599308835     3.550508692     0.093541926
     2.130000000     6.985977079     2.724313308     0.083089262
     2.140000000     7.621656563     1.242092523     0.074664042
     2.150000000     7.634714089     0.526214070     0.071829435
     2.160000000     7.567274682     0.501360310     0.078045125
     2.170000000     7.521933182     0.099713798     0.091915585
     2.180000000     6.989593102    -1.350013528     0.104899437
     2.190000000     5.590555141    -2.652609322     0.106522687
     2.200000000     3.657395219    -2.649937960     0.093415972
     2.210000000     1.910206107    -2.072290987     0.072725858
     2.220000000     0.789181681    -1.421525402     0.055763528
     2.230000000     0.262308664    -0.818619065     0.048879324
     2.240000000     0.094243930    -0.268218939     0.050981301
     2.250000000     0.119069554     0.249472158     0.058822236
     2.260000000     0.323731872     0.755572773     0.073793816
     2.270000000     0.813047896     1.259097918     0.102699015
     2.280000000     1.712526928     1.718664189     0.149226387
     2.290000000     3.003277480     1.978027298     0.203180278
     2.300000000     4.359009260     1.807947931     0.241079578
     2.310000000     5.200362022     0.990566248     0.241875322
     2.320000000     5.093595780    -0.395253480     0.204535574
     2.330000000     4.173140442    -1.140136926     0.150703052
     2.340000000     3.049911139    -0.982508224     0.109316660
     2.350000000     2.242008823    -0.639623514     0.096632816
     2.360000000     1.806587901    -0.563525905     0.108361295
     2.370000000     1.543703659    -0.614285568     0.128343083
     2.380000000     1.373408881    -0.426145818     0.143828222
     2.390000000     1.385470102    -0.112689570     0.153954497
     2.400000000     1.598121232     0.143992141     0.165753138
     2.410000000     1.812092077     0.113379673     0.182984985
     2.420000000     1.766921926    -0.252226465     0.199612406
     2.430000000     1.410472084    -0.372520870     0.205701836
     2.440000000     0.961090484    -0.150935131     0.199262821
     2.450000000     0.725077600     0.191477107     0.189063191
     2.460000000     0.898056505     0.549605720     0.185194336
     2.470000000     1.470138338     0.852041813     0.190262095
     2.480000000     2.197346796     0.929907487     0.201032368
     2.490000000     2.696119597     0.491419505     0.215191844
     2.500000000     2.717708331    -0.208163355     0.232616496
     2.510000000     2.364474611    -0.423482761     0.249935743
     2.520000000     1.953976016    -0.327346250     0.258081691
     2.530000000     1.678568241    -0.251491449     0.249920492
     2.540000000     1.479749586    -0.360145000     0.230503712
     2.550000000     1.228409603    -0.490868464     0.216306578
     2.560000000     0.914388263    -0.424299053     0.222394224
     2.570000000     0.630319511    -0.237928075     0.250439342
     2.580000000     0.452415616    -0.057696283     0.287863579
     2.590000000     0.400969305     0.107332131     0.317197555
     2.600000000     0.483557443     0.289360062     0.329530144
     2.610000000     0.705132579     0.477792524     0.332931759
     2.620000000     1.014803274     0.597764666     0.346525536
     2.630000000     1.285004268     0.495539202     0.384403390
     2.640000000     1.389200905     0.273444821     0.444892620
     2.650000000     1.302683157     0.164371892     0.510681793
     2.660000000     1.118118988     0.101428435     0.556642703
